,Words,Frequency
1741,amistat,65
1742,dormia,65
1743,senyals,65
1744,porten,65
1745,rem,65
1746,pura,65
1747,-perquè,65
1748,joc,65
1749,criada,65
1750,net,65
1751,senzilla,65
1752,víctima,65
1753,ajuda,65
1754,combat,65
1755,notes,64
1756,mauva,64
1757,somrient,64
1758,circumstàncies,64
1759,herbes,64
1760,pobles,64
1761,campament,64
1762,veí,64
1763,esdevenir,64
1764,espero,64
1765,pescador,64
1766,sostre,64
1767,érem,64
1768,segura,64
1769,u,64
1770,guarda,64
1771,jordi,64
1772,turó,64
1773,excel,64
1774,passaren,64
1775,llet,64
1776,realment,64
1777,girar,64
1778,mots,64
1779,veïns,64
1780,anar-hi,64
1781,capellà,64
1782,alçà,64
1783,arribaren,64
1784,mida,64
1785,mostra,64
1786,entremig,64
1787,ponent,63
1788,vingui,63
1789,dita,63
1790,ossos,63
1791,pietat,63
1792,vacil,63
1793,allā,63
1794,rey,63
1795,francès,63
1796,fresc,63
1797,aont,63
1798,visita,63
1799,sofrir,63
1800,inútil,63
1801,-m,63
1802,roda,63
1803,orde,63
1804,posaren,63
1805,fetes,63
1806,-qui,63
1807,preguntà,62
1808,dut,62
1809,encontre,62
1810,diferent,62
1811,jesús,62
1812,donaven,62
1813,minut,62
1814,migdia,62
1815,parpelles,62
1816,respir,62
1817,cotxer,62
1818,propòsit,62
1819,vetlla,62
1820,brau,62
1821,tragué,62
1822,creixent,62
1823,terratrèmol,62
1824,quixot,62
1825,treia,62
1826,girà,62
1827,sab,62
1828,penseu,62
1829,flama,62
1830,mariners,62
1831,escoltava,62
1832,extrem,62
1833,escrit,62
1834,entès,62
1835,feya,62
1836,angúnia,62
1837,familia,62
1838,arnau,62
1839,tornen,62
1840,immens,62
1841,horror,62
1842,carruatge,62
1843,roig,61
1844,-amb,61
1845,-una,61
1846,dura,61
1847,allavors,61
1848,raure,61
1849,—no,61
1850,afegir,61
1851,clos,61
1852,certes,61
1853,convençut,61
1854,fer-hi,61
1855,sec,61
1856,curta,61
1857,caminava,61
1858,artaxerxes,61
1859,esperits,61
1860,port,61
1861,absolutament,61
1862,mellor,61
1863,parella,61
1864,mercè,61
1865,portant,61
1866,carretera,61
1867,ferma,61
1868,intenció,61
1869,oblidat,61
1870,llevant,61
1871,aixecar,61
1872,tomba,61
1873,-quina,61
1874,humil,60
1875,escuma,60
1876,sortida,60
1877,haver-hi,60
1878,obria,60
1879,modo,60
1880,altar,60
1881,noms,60
1882,ves,60
1883,rossinyol,60
1884,-mira,60
1885,ferit,60
1886,su,60
1887,faisó,60
1888,jèssica,60
1889,orgull,60
1890,lletres,60
1891,senyores,60
1892,barri,60
1893,comú,60
1894,robes,60
1895,esforços,60
1896,digueren,60
1897,gotes,60
1898,roser,60
1899,cove,60
1900,cantava,60
1901,assumpte,59
1902,classe,59
1903,bondat,59
1904,saltà,59
1905,-déu,59
1906,bicicleta,59
1907,rastre,59
1908,recordar,59
1909,onze,59
1910,pròpies,59
1911,gola,59
1912,tercer,59
1913,esdevenia,59
1914,esdevingut,59
1915,delit,59
1916,aturar-se,59
1917,responia,59
1918,ira,59
1919,aucells,59
1920,menut,59
1921,trencar,59
1922,seient,59
1923,explicar,59
1924,agafat,59
1925,ampolla,59
1926,soc,59
1927,aniria,59
1928,direcció,59
1929,fredor,59
1930,cadernera,58
1931,creus,58
1932,lluís,58
1933,vanitat,58
1934,ase,58
1935,estesa,58
1936,peltastes,58
1937,esdevé,58
1938,assolir,58
1939,niu,58
1940,may,58
1941,pujava,58
1942,bat,58
1943,ou,58
1944,senzill,58
1945,ball,58
1946,cementiri,58
1947,govern,58
1948,fera,58
1949,-aquest,58
1950,cercant,58
1951,edició,58
1952,comerç,58
1953,empenta,58
1954,miracle,58
1955,desgràcia,58
1956,animal,58
1957,anglès,58
1958,tornant,58
1959,desert,58
1960,àngel,58
1961,dèria,57
1962,carros,57
1963,mossa,57
1964,millors,57
1965,perdia,57
1966,potes,57
1967,trobaren,57
1968,prompte,57
1969,cristià,57
1970,humor,57
1971,trets,57
1972,empendre,57
1973,esglai,57
1974,olla,57
1975,tocava,57
1976,esclatar,57
1977,muscle,57
1978,veuràs,57
1979,casar,57
1980,seré,57
1981,cinta,56
1982,ix,56
1983,maneres,56
1984,seguretat,56
1985,certs,56
1986,curt,56
1987,para,56
1988,impuls,56
1989,podrien,56
1990,detalls,56
1991,llunyana,56
1992,filles,56
1993,aires,56
1994,reis,56
1995,lleugera,56
1996,digueu,56
1997,aniré,56
1998,queda,56
1999,intent,56
2000,plantes,56
2001,immòbil,56
2002,vostès,56
2003,bastó,56
2004,amable,56
2005,campanes,56
2006,arma,56
2007,cregut,56
2008,fer-me,56
2009,juro,56
2010,tornaven,56
2011,tracte,56
2012,cuiro,55
2013,vinent,55
2014,peça,55
2015,-quan,55
2016,lleuger,55
2017,aqui,55
2018,posta,55
2019,omplia,55
2020,hagin,55
2021,rodona,55
2022,gest,55
2023,sorprès,55
2024,generalment,55
2025,serien,55
2026,aixis,55
2027,acosta,55
2028,descobrir,55
2029,grècia,55
2030,ós,55
2031,males,55
2032,podrà,55
2033,partit,55
2034,lustració,55
2035,montmorency,55
2036,autoritat,55
2037,festes,55
2038,pubilla,55
2039,partida,55
2040,debò,55
2041,quedat,55
2042,junts,54
2043,demanava,54
2044,cabell,54
2045,buit,54
2046,parents,54
2047,pati,54
2048,estret,54
2049,plata,54
2050,èxit,54
2051,lacedemonis,54
2052,torno,54
2053,nus,54
2054,foscor,54
2055,polly,54
2056,parada,54
2057,complir,54
2058,anell,54
2059,enviat,54
2060,quieta,54
2061,veurem,54
2062,boscúria,54
2063,costums,54
2064,llegit,54
2065,blava,54
2066,època,54
2067,temença,54
2068,tercera,54
2069,frec,54
2070,fang,54
2071,càrrec,54
2072,contemplar,54
2073,eixí,54
2074,ficar,53
2075,avant,53
2076,gosava,53
2077,estones,53
2078,arran,53
2079,taverna,53
2080,contestar,53
2081,ala,53
2082,continuar,53
2083,contar,53
2084,enveja,53
2085,vaga,53
2086,anirà,53
2087,enteniment,53
2088,humà,53
2089,penses,53
2090,carxofa,53
2091,calces,53
2092,flaire,53
2093,llargs,53
2094,ràpidament,53
2095,llop,53
2096,records,53
2097,resclosa,53
2098,pujant,53
2099,antics,53
2100,eran,53
2101,neguit,53
2102,sofert,53
2103,artista,53
2104,mirat,53
2105,tirat,53
2106,clatell,52
2107,motius,52
2108,acudit,52
2109,marxant,52
2110,sensació,52
2111,disposat,52
2112,convent,52
2113,passats,52
2114,conta,52
2115,xaval,52
2116,llenya,52
2117,sebastià,52
2118,clàudia,52
2119,lleis,52
2120,munt,52
2121,deus,52
2122,barques,52
2123,roure,52
2124,graciosa,52
2125,començat,52
2126,oir,52
2127,jeroni,52
2128,obre,52
2129,cosí,52
2130,casat,52
2131,proa,52
2132,instint,52
2133,alemanys,52
2134,llocs,52
2135,moral,52
2136,passió,52
2137,estimada,52
2138,fortament,52
2139,sacrifici,52
2140,parlen,52
2141,veieren,51
2142,lladres,51
2143,trobaven,51
2144,molí,51
2145,comtessa,51
2146,-està,51
2147,fugia,51
2148,consells,51
2149,deixen,51
2150,gra,51
2151,grossos,51
2152,processó,51
2153,valia,51
2154,estudiant,51
2155,aixó,51
2156,aixecava,51
2157,ambient,51
2158,amorosa,51
2159,perills,51
2160,frança,51
2161,torn,51
2162,demano,51
2163,partir,51
2164,ficat,51
2165,veles,51
2166,diari,51
2167,cabal,51
2168,senglar,51
2169,parasangues,51
2170,importància,51
2171,perfectament,50
2172,clarament,50
2173,enraonar,50
2174,pescadors,50
2175,celles,50
2176,marbre,50
2177,tancat,50
2178,eixia,50
2179,vingueren,50
2180,aturat,50
2181,haig,50
2182,propis,50
2183,retret,50
2184,quiet,50
2185,tendre,50
2186,gec,50
2187,estàtua,50
2188,formant,50
2189,perd,50
2190,tempesta,50
2191,converses,50
2192,-tot,50
2193,bisbe,50
2194,soles,50
2195,comptar,50
2196,tenía,50
2197,esperances,50
2198,monja,50
2199,joanín,50
2200,brillant,50
2201,pèl,50
2202,metges,50
2203,nous,50
2204,eines,50
2205,teulada,50
2206,eixida,50
2207,joiós,50
2208,vel,50
2209,faç,50
2210,abandonat,50
2211,vailets,50
2212,salvar,50
2213,deixeu,50
2214,vapor,49
2215,aquet,49
2216,desaparegut,49
2217,vii,49
2218,viii,49
2219,fruit,49
2220,apendre,49
2221,fessin,49
2222,vingués,49
2223,sospirs,49
2224,riquesa,49
2225,feliça,49
2226,treballs,49
2227,miri,49
2228,cantonada,49
2229,escau,49
2230,mel,49
2231,sàpiga,49
2232,discurs,49
2233,-us,49
2234,ordres,49
2235,taulell,49
2236,diferents,49
2237,tela,49
2238,caiguda,49
2239,foraster,49
2240,-els,49
2241,mata,49
2242,desgraciat,49
2243,acompanyat,49
2244,mentida,49
2245,espanya,49
2246,saltant,49
2247,esqueia,49
2248,bonosi,48
2249,donzelleta,48
2250,alça,48
2251,nosa,48
2252,recança,48
2253,muda,48
2254,prego,48
2255,actitud,48
2256,cartes,48
2257,parat,48
2258,respirar,48
2259,alçava,48
2260,mitges,48
2261,blancor,48
2262,lent,48
2263,londres,48
2264,combatre,48
2265,calla,48
2266,preguntes,48
2267,despatx,48
2268,desdejuni,48
2269,duros,48
2270,geni,48
2271,gallines,48
2272,voltants,48
2273,mesura,48
2274,alçant,48
2275,ventada,48
2276,atura,48
2277,vidres,48
2278,pesca,48
2279,contenta,48
2280,tindrà,48
2281,verdor,48
2282,buida,48
2283,baixava,48
2284,reparar,48
2285,verdes,48
2286,selva,48
2287,quína,48
2288,valor,48
2289,pistola,48
2290,puix,48
2291,rai,48
2292,català,48
2293,vençut,48
2294,toc,47
2295,salvador,47
2296,desitjava,47
2297,ous,47
2298,arribaven,47
2299,pelifet,47
2300,forat,47
2301,mancava,47
2302,queien,47
2303,casos,47
2304,exclamava,47
2305,fenton,47
2306,cadires,47
2307,entenia,47
2308,llambregada,47
2309,mostrava,47
2310,girant-se,47
2311,llançà,47
2312,-on,47
2313,soledat,47
2314,cintura,47
2315,subjecte,47
2316,excursió,47
2317,bou,47
2318,malalts,47
2319,trossos,47
2320,tirava,47
2321,estigués,47
2322,potter,47
2323,verament,47
2324,baixant,47
2325,plauria,47
2326,huneburg,47
2327,rialleta,47
2328,important,47
2329,costats,47
2330,estudiants,47
2331,colze,47
2332,porto,47
2333,tos,47
2334,endarrera,47
2335,curiositat,47
2336,jurament,47
2337,carme,47
2338,provar,46
2339,pessetes,46
2340,batlle,46
2341,volent,46
2342,interessos,46
2343,ajut,46
2344,au,46
2345,tardor,46
2346,acostava,46
2347,aprop,46
2348,pintura,46
2349,planta,46
2350,remors,46
2351,donchs,46
2352,dirà,46
2353,número,46
2354,poesia,46
2355,sopa,46
2356,acabà,46
2357,aturava,46
2358,curs,46
2359,tornada,46
2360,condicions,46
2361,gentada,46
2362,penjat,46
2363,nos,46
2364,alhora,46
2365,allň,46
2366,veure-la,46
2367,aqueixa,46
2368,cançons,46
2369,escolteu,46
2370,antuvi,46
2371,menja,46
2372,diada,46
2373,cabellera,46
2374,iguals,46
2375,raons,46
2376,blaus,46
2377,text,46
2378,devien,46
2379,faldilles,46
2380,aturar,46
2381,sabem,46
2382,medi,46
2383,rompre,46
2384,cantaven,45
2385,missió,45
2386,--no,45
2387,àpat,45
2388,virtuts,45
2389,germanes,45
2390,principal,45
2391,treva,45
2392,jaume,45
2393,ideal,45
2394,pam,45
2395,plats,45
2396,tindrem,45
2397,quantitat,45
2398,gallina,45
2399,vermella,45
2400,-hi,45
2401,gussi,45
2402,bruixa,45
2403,centre,45
2404,suara,45
2405,llums,45
2406,foll,45
2407,castellà,45
2408,escales,45
2409,durar,45
2410,lladre,45
2411,malícia,45
2412,avinentesa,45
2413,mirall,45
2414,observar,45
2415,gaires,45
2416,cridaven,45
2417,caritat,45
2418,alçar,45
2419,ànsia,45
2420,tingueu,45
2421,-ho,45
2422,horrible,45
2423,peces,45
2424,existència,45
2425,corrien,44
2426,sabs,44
2427,altura,44
2428,porc,44
2429,fàcilment,44
2430,profunda,44
2431,temor,44
2432,-potser,44
2433,vellut,44
2434,disposició,44
2435,ment,44
2436,fent-li,44
2437,afecte,44
2438,doneu,44
2439,pujat,44
2440,egua,44
2441,aventura,44
2442,contrada,44
2443,lleva,44
2444,surten,44
2445,sanglots,44
2446,seguien,44
2447,corren,44
2448,víctimes,44
2449,bóta,44
2450,canviar,44
2451,-veu,44
2452,tanca,44
2453,llegint,44
2454,llampec,44
2455,abisme,44
2456,meló,44
2457,oracions,44
2458,perduts,44
2459,candela,44
2460,plora,44
2461,semblat,44
2462,venint,44
2463,poguessin,44
2464,caldrà,44
2465,somrís,44
2466,thatcher,44
2467,infeliç,44
2468,armari,44
2469,infantesa,44
2470,feliços,44
2471,pescar,44
2472,escoltant,44
2473,coberts,44
2474,paciència,44
2475,deure,44
2476,fuig,44
2477,passejar,44
2478,amples,44
2479,nieves,44
2480,arc,44
2481,estadis,44
2482,guanyat,44
2483,davallar,44
2484,febre,44
2485,segle,44
2486,solemnial,44
2487,canalla,43
2488,parent,43
2489,darrers,43
2490,particular,43
2491,senten,43
2492,espessa,43
2493,esperaven,43
2494,asseguda,43
2495,moneda,43
2496,tomasa,43
2497,diverses,43
2498,podent,43
2499,contemplant,43
2500,cadàver,43
2501,àngels,43
2502,reconèixer,43
2503,sabent,43
2504,patró,43
2505,ampla,43
2506,tocat,43
2507,vinguda,43
2508,sortien,43
2509,branca,43
2510,servit,43
2511,lloch,43
2512,versos,43
2513,claus,43
2514,apa,43
2515,original,43
2516,encesa,43
2517,temperament,43
2518,defensa,43
2519,qui-sap-lo,43
2520,figures,43
2521,caça,43
2522,feixuga,43
2523,creixia,43
2524,dubtes,43
2525,sentiu,43
2526,aqueix,43
2527,vailet,43
2528,ministre,43
2529,reflexions,43
2530,guim,43
2531,ruta,43
2532,knapwurst,43
2533,benedicció,43
2534,alegres,42
2535,men,42
2536,consideració,42
2537,cridòria,42
2538,contestà,42
2539,aucell,42
2540,embranzida,42
2541,jocs,42
2542,popa,42
2543,murs,42
2544,salvatge,42
2545,estada,42
2546,dorm,42
2547,escaient,42
2548,escuts,42
2549,tranquila,42
2550,quartos,42
2551,tristos,42
2552,projecte,42
2553,furbach,42
2554,distret,42
2555,alba,42
2556,donar-se,42
2557,boja,42
2558,gris,42
2559,nicklausse,42
2560,criats,42
2561,multitud,42
2562,hauríeu,42
2563,-tom,42
2564,aix,42
2565,sigueu,42
2566,cansat,42
2567,vius,42
2568,parany,42
2569,devant,42
2570,-tu,42
2571,estigué,42
2572,instants,42
2573,tement,42
2574,ambdós,42
2575,elsa,42
2576,admirable,42
2577,estreta,42
2578,forasters,42
2579,posant,42
2580,-aquesta,42
2581,-mireu,42
2582,justicia,42
2583,pleret,42
2584,tendra,42
2585,bah,42
2586,tranquilament,42
2587,pesta,42
2588,pica,42
2589,estranger,42
2590,baró,42
2591,pregon,42
2592,sospita,41
2593,gemec,41
2594,girava,41
2595,soca,41
2596,mur,41
2597,desitjar,41
2598,iòsef,41
2599,faràs,41
2600,torrent,41
2601,alli,41
2602,desgrat,41
2603,veïna,41
2604,posant-se,41
2605,pantalons,41
2606,raça,41
2607,abandonar,41
2608,reguera,41
2609,rica,41
2610,pregona,41
2611,doble,41
2612,actes,41
2613,hotel,41
2614,influència,41
2615,facis,41
2616,savi,41
2617,volem,41
2618,jeia,41
2619,frescor,41
2620,ethelbertha,41
2621,jesucrist,41
2622,baixet,41
2623,capella,41
2624,ploma,41
2625,mobles,41
2626,tort,41
2627,darreres,41
2628,venecia,41
2629,bells,41
2630,lleu,41
2631,servia,41
2632,acudí,41
2633,ŕnima,41
2634,blanes,41
2635,plans,41
2636,necessari,41
2637,capsa,41
2638,meua,41
2639,fer-la,41
2640,rebé,41
2641,verda,41
2642,falda,41
2643,bartra,40
2644,misteriosa,40
2645,antigues,40
2646,ús,40
2647,desitja,40
2648,lligat,40
2649,begut,40
2650,moviments,40
2651,camina,40
2652,escopeta,40
2653,còlera,40
2654,menjava,40
2655,terror,40
2656,milla,40
2657,fesomia,40
2658,estol,40
2659,reyna,40
2660,honrat,40
2661,hermosa,40
2662,bancs,40
2663,basarda,40
2664,tremolosa,40
2665,estudis,40
2666,llevar,40
2667,avançava,40
2668,tirà,40
2669,cordes,40
2670,vestida,40
2671,dono,40
2672,habitació,40
2673,asseguro,40
2674,cavalleries,40
2675,amadís,40
2676,istiu,40
2677,accent,40
2678,agradava,40
2679,deuen,40
2680,orchel,40
2681,dida,40
2682,deixo,40
2683,tancada,40
2684,menjat,40
2685,profit,40
2686,escriu,40
2687,punys,40
2688,veurà,40
2689,eternament,40
2690,sents,40
2691,vidre,40
2692,llenguatge,40
2693,fer-los,40
2694,portal,40
2695,girat,40
2696,nines,40
2697,grogues,40
2698,guardar,40
2699,espiritual,40
2700,dat,40
2701,solemne,40
2702,follia,40
2703,llindar,40
2704,movien,40
2705,explicació,40
2706,temia,40
2707,-senyor,40
2708,bowle,40
2709,novament,39
2710,angelina,39
2711,vinc,39
2712,gats,39
2713,in,39
2714,menester,39
2715,teves,39
2716,rependre,39
2717,tornaren,39
2718,tornés,39
2719,lleig,39
2720,rectoria,39
2721,deixar-lo,39
2722,cedassayre,39
2723,desseguida,39
2724,estigui,39
2725,cérvol,39
2726,famós,39
2727,dònes,39
2728,-d,39
2729,mostrà,39
2730,estel,39
2731,ademés,39
2732,parlaven,39
2733,musica,39
2734,comencen,39
2735,—i,39
2736,baixà,39
2737,demanat,39
2738,prenen,39
2739,tereseta,39
2740,majestat,39
2741,necessita,39
2742,tardes,39
2743,teresa,39
2744,adormit,39
2745,mànegues,39
2746,enorme,39
2747,prim,39
2748,crim,39
2749,continuava,39
2750,simpatia,39
2751,hauré,39
2752,mana,39
2753,formes,39
2754,serem,39
2755,esclatà,39
2756,gedeon,39
2757,odila,39
2758,digues,39
2759,carregat,39
2760,càstig,39
2761,tenda,39
2762,fugen,39
2763,estranyes,39
2764,majoria,39
2765,ficar-se,39
2766,topar,39
2767,tribunal,39
2768,mantell,39
2769,mosso,39
2770,dames,39
2771,confessar,39
2772,malalta,39
2773,podríem,39
2774,negada,39
2775,expedició,39
2776,moda,39
2777,fruita,39
2778,jeure,39
2779,asseguts,39
2780,ferida,39
2781,—li,39
2782,vau,39
2783,imperi,39
2784,atac,39
2785,salarino,39
2786,membres,39
2787,ciència,39
2788,blavor,38
2789,alçar-se,38
2790,cregui,38
2791,seriós,38
2792,agafava,38
2793,indiferència,38
2794,passades,38
2795,peret,38
2796,baixos,38
2797,difunt,38
2798,social,38
2799,comerciant,38
2800,picador,38
2801,viuen,38
2802,caire,38
2803,dibuix,38
2804,catalunya,38
2805,ria,38
2806,nua,38
2807,comarca,38
2808,estaria,38
2809,fent-se,38
2810,vejam,38
2811,drap,38
2812,caseta,38
2813,guàrdia,38
2814,evidentment,38
2815,tàmesis,38
2816,tristor,38
2817,vindrà,38
2818,extraordinari,38
2819,tindré,38
2820,solanio,38
2821,tornaré,38
2822,mares,38
2823,parts,38
2824,casar-se,38
2825,gaudi,38
2826,agulla,38
2827,última,38
2828,volum,38
2829,quedà,38
2830,coneguda,38
2831,desesperat,38
2832,tremolava,38
2833,corredor,38
2834,rius,38
2835,propietat,38
2836,ral,38
2837,frare,38
2838,litat,38
2839,sino,38
2840,testimoni,38
2841,omplir,38
2842,margarida,38
2843,cants,38
2844,nascut,38
2845,digués,38
2846,casal,38
2847,fosques,38
2848,lectura,38
2849,vinya,38
2850,defora,37
2851,guard,37
2852,tinguessin,37
2853,carmesina,37
2854,genís,37
2855,cruel,37
2856,emprò,37
2857,diumenges,37
2858,testimonis,37
2859,qué,37
2860,reial,37
2861,socors,37
2862,harper,37
2863,arribant,37
2864,auxili,37
2865,serveix,37
2866,evitar,37
2867,eternal,37
2868,reposar,37
2869,encendre,37
2870,conjunt,37
2871,brook,37
2872,molsa,37
2873,ligència,37
2874,llatí,37
2875,puguin,37
2876,vostč,37
2877,davantal,37
2878,aixecant,37
2879,moll,37
2880,boscúries,37
2881,salvat,37
2882,confós,37
2883,replicà,37
2884,salvació,37
2885,sentís,37
2886,tracis,37
2887,animals,37
2888,divina,37
2889,comparegué,37
2890,cleandre,37
2891,permès,37
2892,desperta,37
2893,veiem,37
2894,haureu,37
2895,silenciosa,37
2896,bec,37
2897,compàs,37
2898,traça,37
2899,roc,37
2900,rics,37
2901,salt,37
2902,passés,37
2903,tornar-se,37
2904,pesar,37
2905,venes,37
2906,interessant,37
2907,dissabte,37
2908,gemecs,37
2909,hort,37
2910,esgarrifança,37
2911,evident,37
2912,relacions,37
2913,convertit,37
2914,portaven,37
2915,ballar,37
2916,riera,37
2917,determini,37
2918,movent,37
2919,vistes,37
2920,princesa,37
2921,le,37
2922,aconseguir,37
2923,ràbia,37
2924,groc,36
2925,ratlla,36
2926,sonava,36
2927,trobeu,36
2928,mercès,36
2929,aneguet,36
2930,compra,36
2931,trobem,36
2932,estŕ,36
2933,-vaig,36
2934,ombrívol,36
2935,eixiren,36
2936,angoixa,36
2937,aspirant,36
2938,dimonis,36
2939,anàvem,36
2940,plantat,36
2941,aldarull,36
2942,tes,36
2943,oberts,36
2944,miren,36
2945,seia,36
2946,afició,36
2947,malbé,36
2948,prometre,36
2949,perses,36
2950,permís,36
2951,comprenia,36
2952,donzelles,36
2953,-així,36
2954,día,36
2955,dient-li,36
2956,cerca,36
2957,experiència,36
2958,assegué,36
2959,got,36
2960,navegar,36
2961,arieu,36
2962,agonia,36
2963,estrelles,36
2964,preneu,36
2965,éssers,36
2966,botigues,36
2967,encarregat,36
2968,ajudar,36
2969,morgana,36
2970,onades,36
2971,frares,36
2972,roja,36
2973,conducta,36
2974,hagueren,36
2975,càrrega,36
2976,operació,36
2977,espanyol,36
2978,costes,36
2979,arreplegar,36
2980,oferir,36
2981,vasos,36
2982,josep,36
2983,presentar-se,36
2984,imatges,36
2985,llest,36
2986,aixecant-se,36
2987,sereu,36
2988,victòria,36
2989,fantasia,36
2990,senzillament,36
2991,misericòrdia,35
2992,visions,35
2993,quissu,35
2994,estatge,35
2995,segueixen,35
2996,windsor,35
2997,metres,35
2998,comprat,35
2999,ocasions,35
3000,probablement,35
3001,tornem,35
3002,clares,35
3003,entraven,35
3004,model,35
3005,breu,35
3006,tot-hom,35
3007,justa,35
3008,qualque,35
3009,papers,35
3010,títol,35
3011,silenciós,35
